ticker,strategy,target,stop,hold,unit_mul,max_pyr,trailing,n,pnl,wr,avg,avg_layers
MSTU,bo10_vol_btc,30,-20,30,1.0,1,False,3,-76991,33.3,-2.57,1.0
AMDL,bo10_btc1plus,50,-25,45,1.0,1,False,11,-77153,27.3,-0.7,1.0
AMDL,bo10_macd_btc,50,-25,45,1.0,1,False,11,-77153,27.3,-0.7,1.0
AMDL,surge_follow_btc,50,-25,45,2.0,1,False,14,-78867,35.7,-0.28,1.0
MSTU,consec2_vol_btc,20,-10,10,1.5,1,False,8,-79545,37.5,-0.66,1.0
CONL,bo5_btc2,40,-20,30,1.5,1,True,29,-87275,31.0,-0.2,1.0
AMDL,bo5_btc2,40,-20,30,2.0,1,False,14,-90706,28.6,-0.32,1.0
MSTU,bb_mid_btc2,15,-10,10,1.0,1,False,13,-91162,38.5,-0.7,1.0
AMDL,surge_follow_btc,20,-12,15,2.0,1,False,28,-91521,39.3,-0.16,1.0
MSTU,max_momentum,50,-20,45,1.0,2,True,5,-93924,20.0,-1.17,1.2
MSTU,ret3_strong_btc,40,-20,30,1.0,1,False,15,-102951,33.3,-0.69,1.0
AMDL,bo10_vol_btc,25,-15,20,1.0,1,False,7,-103763,28.6,-1.48,1.0
MSTU,bo20_btc_strong,20,-10,10,1.5,1,False,4,-107170,50.0,-1.79,1.0
MSTU,btc_ret3_8pct,30,-15,20,1.5,1,False,7,-107239,28.6,-1.02,1.0
AMDL,bb_mid_btc2,15,-10,10,1.0,1,False,10,-109336,40.0,-1.09,1.0
MSTU,btc_all_green,40,-20,30,1.0,2,False,11,-111334,27.3,-0.51,1.36
MSTU,bo10_vol_btc,30,-20,30,1.5,2,False,3,-115487,33.3,-2.57,1.0
AMDL,bo10_vol_btc,30,-15,30,1.0,1,True,7,-119228,42.9,-1.7,1.0
CONL,rsi14_65_btc2,30,-15,30,1.0,1,True,29,-122101,27.6,-0.42,1.0
AMDL,dip_ma5_btc2,40,-20,30,1.5,1,True,7,-123998,42.9,-1.18,1.0
AMDL,bo5_btc2,30,-20,30,1.0,1,False,14,-124134,28.6,-0.89,1.0
MSTU,bo5_btc2,30,-20,30,1.0,2,False,11,-124713,27.3,-5.66,1.36
MSTU,bo20_btc_strong,25,-15,20,1.0,1,False,4,-127217,25.0,-3.18,1.0
AMDL,dip_rsi_btc2,40,-20,30,1.0,1,False,7,-133851,28.6,-1.91,1.0
AMDL,dip_rsi_btc2,30,-20,30,1.0,1,False,7,-133851,28.6,-1.91,1.0
MSTU,bb_mid_btc2,50,-25,45,1.0,1,False,9,-135396,22.2,-1.51,1.0
MSTU,btc_all_green,20,-10,10,1.5,1,False,13,-137001,30.8,-0.7,1.0
AMDL,ret3_strong_btc,40,-20,45,1.0,3,False,12,-139680,25.0,-6.05,2.0
AMDL,btc_ret3_8pct,40,-20,30,1.0,1,False,5,-145971,20.0,-2.92,1.0
AMDL,btc_ret3_8pct,40,-20,30,1.0,2,False,5,-145971,20.0,-2.92,1.0
MSTU,rsi7_hot_btc2,50,-25,45,1.0,3,False,8,-146094,12.5,-11.27,1.88
AMDL,surge_follow_btc,40,-20,30,1.5,1,True,26,-146456,23.1,-0.38,1.0
MSTU,bo5_btc2,30,-15,30,1.0,1,True,14,-153396,21.4,-1.1,1.0
MSTU,bo10_vol_btc,30,-20,30,2.0,1,False,3,-153983,33.3,-2.57,1.0
AMDL,bo10_macd_btc,50,-25,45,2.0,1,False,11,-154307,27.3,-0.7,1.0
AMDL,bo10_btc1plus,50,-25,45,2.0,1,False,11,-154307,27.3,-0.7,1.0
MSTU,ret3_strong_btc,40,-20,30,1.5,1,False,15,-154426,33.3,-0.69,1.0
AMDL,bo10_vol_btc,30,-15,20,1.5,1,False,7,-155645,28.6,-1.48,1.0
AMDL,ma_align60_btc2,20,-12,15,2.0,1,False,7,-158080,42.9,-1.13,1.0
IREN,pullback_btc2,30,-15,30,1.0,1,True,24,-163032,29.2,-0.68,1.0
AMDL,dip_ma5_btc2,50,-20,45,1.0,2,True,7,-163445,28.6,-5.41,1.29
MSTU,btc_ret3_5pct,40,-20,30,1.0,2,False,13,-164778,30.8,1.69,1.46
AMDL,bo10_macd_btc,15,-10,10,1.0,1,False,17,-164940,35.3,-0.97,1.0
MSTU,ret5_surge_btc,50,-25,45,1.0,1,False,11,-168046,27.3,-1.53,1.0
AMDL,dip_ma5_btc2,20,-10,10,1.5,1,False,9,-169078,44.4,-1.25,1.0
AMDL,ma_align60_btc2,40,-20,30,1.5,1,True,6,-171850,33.3,-1.91,1.0
MSTU,bo20_btc_strong,40,-20,45,1.0,3,False,4,-174000,25.0,-8.54,1.5
MSTU,bo20_btc_strong,40,-20,30,1.0,2,False,4,-174000,25.0,-8.54,1.5
MSTU,bo20_btc_strong,30,-20,30,1.0,2,False,4,-174000,25.0,-8.54,1.5
MSTU,rsi_accel,40,-20,30,1.0,1,False,9,-176144,33.3,-1.96,1.0
MSTU,btc_all_green,30,-20,30,1.0,2,False,13,-178487,30.8,-3.62,1.15
MSTU,bo5_btc2,50,-25,45,1.0,1,False,10,-186847,30.0,-1.87,1.0
MSTU,bo5_btc2,30,-20,30,1.5,2,False,11,-187070,27.3,-5.66,1.36
MSTU,max_momentum,30,-20,30,1.0,2,False,5,-190600,40.0,2.07,1.2
MSTU,bo20_btc_strong,30,-15,20,1.5,1,False,4,-190826,25.0,-3.18,1.0
PTIR,ultra_bull,30,-15,30,1.0,1,True,3,-191414,33.3,-6.39,1.0
PTIR,ultra_bull,50,-20,45,1.0,2,True,3,-191414,33.3,-6.39,1.0
CONL,pullback_btc2,20,-10,10,1.5,1,False,32,-192296,40.6,-0.4,1.0
IREN,ultra_bull,20,-12,15,2.0,1,False,8,-195504,50.0,-1.22,1.0
CONL,max_momentum,50,-20,45,1.0,2,True,13,-196973,30.8,-5.38,1.31
MSTU,ret3_strong_btc,50,-20,45,1.0,2,True,20,-197637,20.0,-3.95,1.45
MSTU,bo5_btc2,20,-10,10,1.5,1,False,13,-200232,38.5,-1.03,1.0
AMDL,dip_rsi_btc2,40,-20,30,1.5,1,False,7,-200777,28.6,-1.91,1.0
NVDL,pullback_btc2,40,-20,45,1.0,3,False,14,-200827,42.9,-0.59,1.21
AMDL,bo5_btc2,25,-15,20,1.0,1,False,16,-203535,37.5,-1.27,1.0
MSTU,ret3_strong_btc,40,-20,30,2.0,1,False,15,-205902,33.3,-0.69,1.0
MSTU,bb_mid_btc2,40,-20,30,1.0,1,False,9,-205933,22.2,-2.29,1.0
MSTU,ret5_surge_btc,15,-10,10,1.0,1,False,21,-209592,38.1,-1.0,1.0
MSTU,ma_align60_btc2,40,-20,30,1.5,1,True,4,-210508,50.0,-3.51,1.0
NVDL,btc_ret3_8pct,20,-10,10,1.5,1,False,10,-214134,30.0,-1.43,1.0
AMDL,btc_ret3_8pct,30,-20,30,1.0,1,False,5,-215770,20.0,-4.32,1.0
AMDL,btc_ret3_8pct,30,-20,30,1.0,2,False,5,-215770,20.0,-4.32,1.0
AMDL,btc_ret3_8pct,40,-20,30,1.5,1,False,5,-218956,20.0,-2.92,1.0
MSTU,pullback_btc2,15,-10,10,1.0,1,False,15,-221204,33.3,-1.48,1.0
MSTU,rsi_accel,25,-15,20,1.0,1,False,12,-223006,33.3,-1.86,1.0
MSTU,btc_ret3_5pct,30,-20,30,1.0,1,False,14,-227220,35.7,-1.62,1.0
CONL,max_momentum,15,-10,10,1.0,1,False,14,-229032,42.9,-1.64,1.0
MSTU,bo5_btc2,40,-20,45,1.0,3,False,10,-230087,30.0,-7.48,1.9
MSTU,pullback_btc2,25,-15,20,1.0,1,False,14,-233488,35.7,-1.67,1.0
PTIR,ultra_bull,20,-12,15,2.0,1,False,3,-236245,0.0,-3.94,1.0
NVDL,btc_ret3_8pct,15,-10,10,1.0,1,False,10,-237497,30.0,-2.38,1.0
MSTU,ret5_surge_btc,20,-12,15,2.0,1,False,17,-238832,35.3,-0.7,1.0
MSTU,ret5_surge_btc,40,-20,30,1.0,1,False,13,-242623,30.8,-1.87,1.0
AMDL,bo10_vol_btc,20,-12,15,2.0,1,False,7,-242948,42.9,-1.74,1.0
AMDL,dip_rsi_btc2,50,-25,45,1.0,3,False,5,-246065,40.0,0.18,1.2
AMDL,btc_ret3_8pct,50,-20,45,1.0,2,True,5,-246148,20.0,-4.93,1.0
AMDL,bo5_btc2,30,-20,30,2.0,1,False,14,-248269,28.6,-0.89,1.0
AMDL,ma_align60_btc2,25,-15,20,1.0,1,False,7,-248529,42.9,-3.55,1.0
MSTU,pullback_btc2,20,-10,10,1.5,1,False,15,-254567,33.3,-1.13,1.0
CONL,pullback_btc2,15,-10,10,1.0,1,False,33,-255286,39.4,-0.77,1.0
MSTU,bo5_btc2,40,-20,30,1.5,1,True,13,-256908,23.1,-1.32,1.0
MSTU,bo20_btc_strong,30,-20,30,1.0,1,False,4,-257239,25.0,-6.44,1.0
MSTU,bo20_btc_strong,40,-20,30,1.0,1,False,4,-257239,25.0,-6.44,1.0
AMDL,pullback_btc2,15,-10,10,1.0,1,False,12,-260232,25.0,-2.17,1.0
MSTU,bo20_btc_strong,30,-20,30,1.5,2,False,4,-261000,25.0,-8.54,1.5
AMDL,consec3_btc2,40,-20,30,1.0,1,False,13,-261736,23.1,-2.02,1.0
MSTU,rsi_accel,40,-20,30,1.5,1,False,9,-264215,33.3,-1.96,1.0
MSTU,rsi7_hot_btc2,20,-12,15,2.0,1,False,12,-267624,41.7,-1.12,1.0
AMDL,dip_rsi_btc2,40,-20,30,2.0,1,False,7,-267702,28.6,-1.91,1.0
AMDL,dip_rsi_btc2,30,-20,30,2.0,1,False,7,-267702,28.6,-1.91,1.0
MSTU,btc_all_green,30,-20,30,1.5,2,False,13,-267730,30.8,-3.62,1.15
MSTU,bb_mid_btc2,50,-25,45,2.0,1,False,9,-270792,22.2,-1.51,1.0
MSTU,bo20_btc_strong,50,-25,45,1.0,1,False,4,-282828,25.0,-7.08,1.0
MSTU,max_momentum,30,-20,30,1.5,2,False,5,-285899,40.0,2.07,1.2
MSTU,bo10_macd_btc,30,-20,30,1.0,1,False,11,-286319,27.3,-2.61,1.0
MSTU,bo10_btc1plus,30,-20,30,1.0,1,False,11,-286319,27.3,-2.61,1.0
PTIR,ultra_bull,40,-20,30,1.5,1,True,3,-287122,33.3,-6.39,1.0
AMDL,dip_ma5_btc2,15,-10,10,1.0,1,False,9,-289724,44.4,-3.22,1.0
MSTU,surge_follow_btc,40,-20,45,1.0,3,False,16,-289966,18.8,-9.87,1.88
IREN,bb_mid_btc2,20,-10,10,1.5,1,False,19,-290008,42.1,-1.02,1.0
CONL,ma_align5_btc2,40,-20,30,1.5,1,True,34,-291663,26.5,-0.57,1.0
AMDL,btc_ret3_8pct,40,-20,30,2.0,1,False,5,-291942,20.0,-2.92,1.0
MSTU,rsi_accel,30,-15,20,1.5,1,False,12,-294705,33.3,-1.64,1.0
AMDL,ret5_surge_btc,50,-25,45,1.0,3,False,8,-297756,25.0,-11.53,1.75
IREN,btc_ret3_8pct,20,-12,15,2.0,1,False,12,-297824,33.3,-1.24,1.0
MSTU,btc_ret3_8pct,20,-12,15,2.0,1,False,7,-298712,28.6,-2.14,1.0
MSTU,max_momentum,25,-15,20,1.0,1,False,5,-302294,20.0,-6.05,1.0
AMDL,pullback_btc2,30,-15,30,1.0,1,True,12,-307391,25.0,-2.56,1.0
AMDL,ret5_surge_btc,30,-15,20,1.5,1,False,12,-308125,33.3,-1.71,1.0
MSTU,bb_mid_btc2,40,-20,30,1.5,1,False,9,-308900,22.2,-2.29,1.0
MSTU,pullback_btc2,30,-15,20,1.5,1,False,12,-320762,25.0,-1.78,1.0
AMDL,btc_ret3_8pct,30,-20,30,1.5,2,False,5,-323655,20.0,-4.32,1.0
AMDL,rsi7_hot_btc2,40,-20,45,1.0,3,False,11,-323970,27.3,-7.96,1.82
AMDL,surge_strong_btc2,15,-10,10,1.0,1,False,24,-327359,41.7,-1.37,1.0
MSTU,bo10_vol_btc,30,-15,30,1.0,1,True,3,-331026,0.0,-11.05,1.0
MSTU,ret5_surge_btc,50,-25,45,2.0,1,False,11,-336092,27.3,-1.53,1.0
AMDL,btc_ret3_8pct,40,-20,45,1.0,3,False,5,-336294,20.0,-6.73,1.0
MSTU,bb_mid_btc2,40,-20,30,1.0,2,False,9,-341141,22.2,-1.48,1.11
AMDL,btc_ret3_8pct,50,-25,45,1.0,1,False,5,-342385,20.0,-6.85,1.0
AMDL,btc_ret3_8pct,50,-25,45,1.0,3,False,5,-342385,20.0,-6.85,1.0
MSTU,dip_ma5_btc2,15,-10,10,1.0,1,False,8,-343358,25.0,-4.3,1.0
MSTU,rsi_accel,40,-20,30,2.0,1,False,9,-352287,33.3,-1.96,1.0
MSTU,ma_align5_btc2,50,-25,45,1.0,3,False,8,-354310,37.5,-5.08,2.0
AMDL,ma_align5_btc2,50,-25,45,1.0,1,False,11,-359596,27.3,-3.27,1.0
MSTU,ret5_surge_btc,40,-20,30,1.5,1,False,13,-363935,30.8,-1.87,1.0
MSTU,pullback_btc2,40,-20,45,1.0,3,False,11,-366243,18.2,-6.29,1.27
AMDL,dip_rsi_btc2,40,-20,30,1.0,2,False,7,-368008,28.6,-2.15,1.14
AMDL,dip_rsi_btc2,30,-20,30,1.0,2,False,7,-368008,28.6,-2.15,1.14
AMDL,dip_rsi_btc2,40,-20,45,1.0,3,False,7,-368008,28.6,-2.15,1.14
AMDL,btc_ret3_8pct,40,-20,30,1.5,1,True,5,-369222,20.0,-4.93,1.0
MSTU,btc_all_green,30,-20,30,1.0,1,False,13,-370639,30.8,-2.85,1.0
AMDL,ma_align60_btc2,30,-15,20,1.5,1,False,7,-372794,42.9,-3.55,1.0
MSTU,bo5_btc2,50,-25,45,2.0,1,False,10,-373694,30.0,-1.87,1.0
MSTU,rsi7_hot_btc2,40,-20,30,1.0,1,False,10,-374282,30.0,-3.75,1.0
AMDL,ma_align60_btc2,15,-10,10,1.0,1,False,7,-375148,28.6,-5.36,1.0
CONL,max_momentum,40,-20,30,1.5,1,True,13,-379844,30.8,-1.95,1.0
MSTU,rsi_accel,30,-20,30,1.0,1,False,12,-382832,33.3,-3.19,1.0
MSTU,bo20_btc_strong,40,-20,30,1.5,1,False,4,-385858,25.0,-6.44,1.0
AMDL,pullback_btc2,40,-20,30,1.0,1,False,10,-387482,40.0,-3.88,1.0
AMDL,rsi7_hot_btc2,50,-25,45,1.0,1,False,12,-389635,25.0,-3.25,1.0
AMDL,pullback_btc2,20,-10,10,1.5,1,False,12,-390348,25.0,-2.17,1.0
AMDL,consec3_btc2,40,-20,30,1.5,1,False,13,-392605,23.1,-2.02,1.0
MSTU,surge_follow_btc,30,-15,30,1.0,1,True,34,-399652,29.4,-1.18,1.0
AMDL,ret5_surge_btc,30,-20,30,1.0,1,False,12,-402583,33.3,-3.36,1.0
NVDL,bb_mid_btc2,15,-10,10,1.0,1,False,18,-402874,44.4,-2.24,1.0
MSTU,pullback_btc2,50,-25,45,1.0,3,False,10,-404064,20.0,-7.29,1.3
MSTU,bo10_macd_btc,25,-15,20,1.0,1,False,11,-407376,36.4,-3.71,1.0
MSTU,bo10_btc1plus,25,-15,20,1.0,1,False,11,-407376,36.4,-3.71,1.0
MSTU,bb_mid_btc2,40,-20,30,2.0,1,False,9,-411866,22.2,-2.29,1.0
MSTU,pullback_btc2,40,-20,30,1.0,1,False,11,-412479,18.2,-3.75,1.0
MSTU,bb_mid_btc2,20,-10,10,1.5,1,False,12,-418090,33.3,-2.33,1.0
MSTU,ma_align60_btc2,50,-20,45,1.0,2,True,4,-418881,25.0,-6.5,1.75
MSTU,dip_rsi_btc2,15,-10,10,1.0,1,False,10,-429620,30.0,-4.3,1.0
AMDL,btc_ret3_8pct,30,-20,30,2.0,1,False,5,-431540,20.0,-4.32,1.0
CONL,dip_ma5_btc2,40,-20,30,1.0,2,False,9,-431922,44.4,1.46,1.44
MSTU,ret5_surge_btc,20,-10,10,1.5,1,False,19,-432661,36.8,-1.52,1.0
AMDL,consec2_vol_btc,40,-20,45,1.0,3,False,8,-434609,25.0,-2.14,1.88
MSTU,pullback_btc2,50,-25,45,1.0,1,False,10,-445390,20.0,-4.46,1.0
AMDL,bo10_macd_btc,20,-12,15,2.0,1,False,16,-447859,37.5,-1.4,1.0
MSTU,max_momentum,30,-15,20,1.5,1,False,5,-453441,20.0,-6.05,1.0
MSTU,btc_ret3_5pct,30,-20,30,2.0,1,False,14,-454439,35.7,-1.62,1.0
MSTU,ret3_strong_btc,20,-12,15,2.0,1,False,23,-457822,34.8,-1.0,1.0
MSTU,pullback_btc2,40,-20,30,1.0,2,False,11,-459819,18.2,-6.71,1.27
MSTU,bo20_btc_strong,30,-15,30,1.0,1,True,4,-461615,0.0,-11.55,1.0
CONL,max_momentum,30,-15,30,1.0,1,True,14,-465718,28.6,-3.33,1.0
MSTU,consec3_btc2,25,-15,20,1.0,1,False,10,-465813,30.0,-4.66,1.0
AMDL,dip_rsi_btc2,25,-15,20,1.0,1,False,8,-475669,25.0,-5.95,1.0
AMDL,pullback_btc2,40,-20,30,1.0,2,False,10,-477346,30.0,-4.35,1.1
CONL,surge_strong_btc2,40,-20,45,1.0,3,False,20,-480627,30.0,-3.15,1.85
MSTU,ret5_surge_btc,40,-20,30,2.0,1,False,13,-485246,30.8,-1.87,1.0
MSTU,bo10_macd_btc,30,-15,30,1.0,1,True,12,-488710,16.7,-4.08,1.0
MSTU,bo10_btc1plus,30,-15,30,1.0,1,True,12,-488710,16.7,-4.08,1.0
MSTU,bo10_vol_btc,15,-10,10,1.0,1,False,3,-491689,0.0,-16.41,1.0
MSTU,bo10_vol_btc,50,-20,45,1.0,2,True,3,-491689,0.0,-16.41,1.0
MSTU,rsi7_hot_btc2,25,-15,20,1.0,1,False,11,-495386,27.3,-4.51,1.0
MSTU,surge_strong_btc2,40,-20,30,1.0,2,False,15,-499333,20.0,-7.12,1.6
CONL,ma_btc_ret7,50,-20,45,1.0,2,True,20,-502797,35.0,-2.64,1.45
MSTU,btc_ret3_5pct,30,-15,20,1.5,1,False,14,-508925,28.6,-2.43,1.0
MSTU,max_momentum,20,-12,15,2.0,1,False,5,-509239,20.0,-5.1,1.0
AMDL,bo10_btc1plus,40,-20,30,1.5,1,True,15,-509684,26.7,-2.27,1.0
AMDL,pullback_btc2,25,-15,20,1.0,1,False,10,-510193,30.0,-5.11,1.0
MSTU,surge_follow_btc,40,-20,30,1.0,2,False,16,-513223,25.0,-6.28,1.62
MSTU,bo20_btc_strong,30,-20,30,2.0,1,False,4,-514477,25.0,-6.44,1.0
MSTU,bo20_btc_strong,40,-20,30,2.0,1,False,4,-514477,25.0,-6.44,1.0
MSTU,dip_ma5_btc2,20,-10,10,1.5,1,False,8,-515037,25.0,-4.3,1.0
IREN,bb_mid_btc2,30,-15,30,1.0,1,True,21,-517429,23.8,-2.47,1.0
NVDL,bb_mid_btc2,20,-10,10,1.5,1,False,18,-522892,44.4,-1.94,1.0
AMDL,consec3_btc2,40,-20,30,2.0,1,False,13,-523473,23.1,-2.02,1.0
MSTU,btc_ret3_5pct,25,-15,20,1.0,1,False,14,-524744,28.6,-3.75,1.0
MSTU,surge_follow_btc,50,-20,45,1.0,2,True,28,-525321,17.9,-3.31,1.5
AMDL,pullback_btc2,50,-20,45,1.0,2,True,12,-528772,16.7,-3.95,1.08
MSTU,bb_mid_btc2,25,-15,20,1.0,1,False,11,-541465,27.3,-4.93,1.0
AMDL,bo10_btc1plus,20,-10,10,1.5,1,False,18,-541932,33.3,-2.01,1.0
AMDL,dip_rsi_btc2,30,-20,30,1.5,2,False,7,-552012,28.6,-2.15,1.14
MSTU,pullback_btc2,20,-12,15,2.0,1,False,15,-552791,33.3,-1.84,1.0
MSTU,rsi7_hot_btc2,40,-20,30,1.5,1,False,10,-561423,30.0,-3.75,1.0
AMDL,ma_align60_btc2,20,-10,10,1.5,1,False,7,-562721,28.6,-5.36,1.0
MSTU,bo20_btc_strong,50,-25,45,2.0,1,False,4,-565656,25.0,-7.08,1.0
AMDL,bo10_btc1plus,15,-10,10,1.0,1,False,19,-567053,31.6,-2.99,1.0
MSTU,surge_strong_btc2,50,-25,45,1.0,3,False,13,-569586,15.4,-8.92,1.92
MSTU,bo10_btc1plus,30,-20,30,2.0,1,False,11,-572639,27.3,-2.61,1.0
MSTU,bo10_macd_btc,30,-20,30,2.0,1,False,11,-572639,27.3,-2.61,1.0
AMDL,pullback_btc2,40,-20,30,1.5,1,False,10,-581223,40.0,-3.88,1.0
MSTU,dip_ma5_btc2,30,-15,20,1.5,1,False,8,-583585,25.0,-4.87,1.0
AMDL,dip_rsi_btc2,15,-10,10,1.0,1,False,10,-588206,20.0,-5.89,1.0
NVDL,bb_mid_btc2,30,-15,30,1.0,1,True,18,-593392,22.2,-3.3,1.0
CONL,max_momentum,20,-10,10,1.5,1,False,14,-595302,35.7,-2.84,1.0
CONL,max_momentum,20,-12,15,2.0,1,False,13,-605087,38.5,-2.33,1.0
MSTU,bb_mid_btc2,30,-15,20,1.5,1,False,11,-615576,27.3,-3.73,1.0
MSTU,pullback_btc2,40,-20,30,1.5,1,False,11,-618719,18.2,-3.75,1.0
MSTU,bo10_vol_btc,25,-15,20,1.0,1,False,3,-634020,0.0,-21.16,1.0
MSTU,bb_mid_btc2,40,-20,45,1.0,3,False,9,-644010,22.2,-1.93,1.22
MSTU,btc_ret3_5pct,30,-20,30,1.0,2,False,14,-647276,28.6,-3.87,1.36
MSTU,consec2_vol_btc,30,-15,30,1.0,1,True,10,-649190,10.0,-6.5,1.0
AMDL,surge_strong_btc2,20,-10,10,1.5,1,False,23,-652775,39.1,-1.89,1.0
MSTU,bo10_macd_btc,20,-10,10,1.5,1,False,12,-659139,33.3,-3.67,1.0
MSTU,bo10_btc1plus,20,-10,10,1.5,1,False,12,-659139,33.3,-3.67,1.0
AMDL,pullback_btc2,50,-25,45,1.0,1,False,9,-661783,22.2,-7.36,1.0
AMDL,pullback_btc2,20,-12,15,2.0,1,False,10,-664462,20.0,-3.33,1.0
IREN,bb_mid_btc2,20,-12,15,2.0,1,False,18,-682695,38.9,-1.9,1.0
MSTU,surge_strong_btc2,25,-15,20,1.0,1,False,19,-683245,31.6,-3.6,1.0
MSTU,bo20_btc_strong,50,-20,45,1.0,2,True,4,-684380,0.0,-13.22,1.5
AMDL,btc_ret3_8pct,50,-25,45,2.0,1,False,5,-684769,20.0,-6.85,1.0
MSTU,rsi7_hot_btc2,30,-20,30,1.0,1,False,11,-684947,27.3,-6.23,1.0
AMDL,surge_follow_btc,15,-10,10,1.0,1,False,34,-691646,38.2,-2.04,1.0
MSTU,bo20_btc_strong,40,-20,30,1.5,1,True,4,-692423,0.0,-11.55,1.0
AMDL,consec2_vol_btc,50,-25,45,1.0,3,False,8,-704964,25.0,-3.54,1.88
MSTU,dip_ma5_btc2,25,-15,20,1.0,1,False,8,-705599,25.0,-8.83,1.0
MSTU,bo5_btc2,30,-20,30,1.0,1,False,12,-709389,25.0,-5.92,1.0
AMDL,dip_rsi_btc2,30,-15,20,1.5,1,False,8,-713504,25.0,-5.95,1.0
AMDL,ma_align5_btc2,50,-25,45,2.0,1,False,11,-719191,27.3,-3.27,1.0
MSTU,pullback_btc2,30,-20,30,1.0,1,False,11,-733327,18.2,-6.67,1.0
MSTU,bo10_macd_btc,40,-20,30,1.5,1,True,11,-733671,18.2,-4.45,1.0
MSTU,bo10_btc1plus,40,-20,30,1.5,1,True,11,-733671,18.2,-4.45,1.0
MSTU,bo10_vol_btc,40,-20,30,1.5,1,True,3,-737534,0.0,-16.41,1.0
MSTU,bo10_vol_btc,20,-10,10,1.5,1,False,3,-737534,0.0,-16.41,1.0
MSTU,btc_all_green,30,-20,30,2.0,1,False,13,-741278,30.8,-2.85,1.0
MSTU,rsi7_hot_btc2,30,-15,20,1.5,1,False,11,-743079,27.3,-4.51,1.0
MSTU,bo20_btc_strong,20,-12,15,2.0,1,False,4,-747472,25.0,-9.35,1.0
MSTU,rsi7_hot_btc2,40,-20,30,2.0,1,False,10,-748564,30.0,-3.75,1.0
MSTU,bo10_macd_btc,30,-15,20,1.5,1,False,11,-750954,27.3,-4.56,1.0
MSTU,bo10_btc1plus,30,-15,20,1.5,1,False,11,-750954,27.3,-4.56,1.0
AMDL,dip_rsi_btc2,20,-10,10,1.5,1,False,10,-756402,20.0,-5.05,1.0
AMDL,surge_follow_btc,25,-15,20,1.0,1,False,26,-757129,30.8,-2.91,1.0
AMDL,bo10_vol_btc,40,-20,30,1.5,1,True,7,-759401,14.3,-7.24,1.0
AMDL,pullback_btc2,30,-15,20,1.5,1,False,10,-765289,30.0,-5.11,1.0
MSTU,rsi_accel,30,-20,30,2.0,1,False,12,-765664,33.3,-3.19,1.0
MSTU,bo5_btc2,25,-15,20,1.0,1,False,12,-773665,25.0,-6.45,1.0
AMDL,pullback_btc2,40,-20,30,2.0,1,False,10,-774963,40.0,-3.88,1.0
MSTU,surge_strong_btc2,50,-25,45,1.0,1,False,13,-775692,23.1,-5.97,1.0
MSTU,consec2_vol_btc,20,-12,15,2.0,1,False,8,-778691,25.0,-4.87,1.0
AMDL,rsi7_hot_btc2,50,-25,45,2.0,1,False,12,-779269,25.0,-3.25,1.0
MSTU,pullback_btc2,30,-20,30,1.0,2,False,11,-780667,18.2,-9.63,1.27
MSTU,consec3_btc2,30,-15,20,1.5,1,False,10,-792376,30.0,-5.29,1.0
AMDL,ret5_surge_btc,30,-20,30,2.0,1,False,12,-805166,33.3,-3.36,1.0
MSTU,dip_rsi_btc2,30,-15,30,1.0,1,True,12,-807040,16.7,-6.73,1.0
AMDL,pullback_btc2,40,-20,30,1.5,1,True,12,-810745,16.7,-4.51,1.0
MSTU,dip_rsi_btc2,20,-10,10,1.5,1,False,10,-810929,30.0,-5.41,1.0
AMDL,bo10_vol_btc,50,-20,45,1.0,2,True,7,-816735,0.0,-9.97,1.29
MSTU,bo5_btc2,50,-20,45,1.0,2,True,13,-818327,15.4,-4.59,1.38
MSTU,consec3_btc2,30,-20,30,1.0,1,False,9,-821722,22.2,-9.14,1.0
MSTU,pullback_btc2,40,-20,30,2.0,1,False,11,-824958,18.2,-3.75,1.0
MSTU,surge_follow_btc,15,-10,10,1.0,1,False,34,-847039,38.2,-2.49,1.0
MSTU,btc_ret3_5pct,40,-20,45,1.0,3,False,13,-860806,30.8,-0.02,1.54
MSTU,ret3_strong_btc,30,-20,30,1.0,2,False,16,-871059,31.2,-6.22,1.44
MSTU,consec2_vol_btc,30,-20,30,1.0,1,False,8,-873574,25.0,-10.93,1.0
MSTU,bb_mid_btc2,50,-25,45,1.0,3,False,9,-884469,22.2,-2.21,1.22
MSTU,surge_strong_btc2,15,-10,10,1.0,1,False,21,-890518,33.3,-4.24,1.0
MSTU,pullback_btc2,50,-25,45,2.0,1,False,10,-890781,20.0,-4.46,1.0
MSTU,consec3_btc2,40,-20,30,1.0,1,False,9,-892888,22.2,-9.93,1.0
MSTU,dip_rsi_btc2,50,-20,45,1.0,2,True,10,-895535,10.0,-8.96,1.0
CONL,dip_rsi_btc2,30,-15,20,1.5,1,False,14,-906729,21.4,-4.32,1.0
MSTU,surge_follow_btc,50,-25,45,1.0,1,False,15,-923689,26.7,-6.16,1.0
MSTU,btc_all_green,25,-15,20,1.0,1,False,13,-927228,23.1,-7.14,1.0
MSTU,btc_all_green,30,-15,20,1.5,1,False,13,-927561,23.1,-4.76,1.0
MSTU,surge_follow_btc,40,-20,30,1.5,1,True,30,-932533,26.7,-2.07,1.0
AMDL,pullback_btc2,40,-20,45,1.0,3,False,9,-944700,22.2,-8.07,1.11
MSTU,bo10_vol_btc,30,-15,20,1.5,1,False,3,-951030,0.0,-21.16,1.0
