ticker,strategy,target,stop,hold,unit_mul,n,pnl,wr,avg
MSTU,hh_hl_rsi_btc,30,-20,45,3.0,12,426820,33.3,1.19
AMDL,vcp_squeeze_bo,60,-25,60,3.0,7,426633,28.6,2.03
AMDL,nr5_bo_btc2,30,-20,30,1.0,10,426618,40.0,4.27
AMDL,gap_hh_hl_btc2,20,-20,30,1.0,13,425619,53.8,3.28
PTIR,nr5_bo_btc1_rsi,25,-15,20,1.0,4,425186,75.0,10.64
NVDL,engulf_btc2,20,-20,30,1.0,4,424436,75.0,10.62
PTIR,inside_bar_bo_btc1,40,-20,30,1.0,3,423121,66.7,14.12
MSTU,bounce_btc2,40,-20,30,1.0,10,422724,30.0,4.23
MSTU,bounce_btc2,40,-20,45,1.0,10,422724,30.0,4.23
NVDL,ma10_pull_vol,30,-15,20,3.0,3,422058,33.3,4.69
NVDL,doji_escape_btc_rsi,15,-20,30,1.0,3,421796,100.0,14.07
MSTU,gap_fill_up_btc2,40,-20,30,3.0,13,421569,30.8,1.08
AMDL,bounce_btc1_rsi,40,-20,45,1.0,9,421372,44.4,4.69
NVDL,vcp_breakout_btc1,15,-20,30,2.0,13,421323,53.8,1.62
IREN,break_52w_vol_btc,40,-20,45,1.0,3,421027,66.7,14.05
IREN,break_52w_vol_btc,30,-20,45,1.0,3,421027,66.7,14.05
IREN,gap_hh_hl_btc2,30,-15,20,1.0,20,420036,45.0,2.1
PTIR,inside_bar_bo_btc1,25,-20,30,2.0,3,419049,66.7,6.99
IREN,inside_bar_bo_btc2,25,-20,30,1.0,4,418836,50.0,10.48
IREN,inside_bar_bo_btc2,30,-20,30,1.0,4,418836,50.0,10.48
CONL,vcp_breakout_vol,40,-20,30,2.0,5,418586,40.0,4.19
CONL,vcp_breakout_vol,40,-20,45,2.0,5,418586,40.0,4.19
IREN,vcp_engulf_btc2,15,-20,30,1.0,6,418332,66.7,6.98
AMDL,gap_up_btc2,25,-15,20,1.0,21,416320,42.9,1.98
AMDL,inside_bar_bo_btc1,20,-15,20,1.0,4,415964,75.0,10.41
CONL,nr5_bo_btc2,20,-20,30,2.0,7,415742,57.1,2.97
IREN,inside_bar_bo_btc1,30,-20,30,2.0,5,415175,40.0,4.16
AMDL,ma20_pull_btc2,20,-15,20,1.0,10,414441,40.0,4.15
MSTU,bounce_btc1_rsi,50,-20,45,1.0,10,414322,30.0,4.15
CONL,ma20_pull_btc2,15,-20,30,1.0,10,413970,60.0,4.14
CONL,vcp_breakout_vol,50,-25,45,1.0,5,413772,40.0,8.28
CONL,vcp_breakout_btc2,60,-25,60,1.0,9,411652,33.3,4.58
MSTU,doji_escape_btc_rsi,15,-20,30,3.0,3,410325,66.7,4.56
PTIR,ma10_pull_vol,20,-20,30,1.0,4,410231,75.0,10.27
MSTU,gap_up3_btc1,20,-15,20,2.0,29,409930,48.3,0.71
AMDL,gap_hh_hl_btc2,20,-15,20,1.0,14,409239,50.0,2.93
MSTU,hh_hl_ma_btc2,20,-15,20,1.0,17,408950,47.1,2.41
PTIR,inside_bar_bo_btc1,30,-20,45,1.0,3,408882,66.7,13.64
IREN,break_52w_btc2,20,-15,20,1.0,4,408616,75.0,10.23
NVDL,ma20_pull_btc2,25,-15,20,3.0,13,405627,38.5,1.04
IREN,engulf_vol_btc,15,-20,30,1.0,5,405443,60.0,8.12
IREN,engulf_vol_btc,20,-20,30,1.0,5,405443,60.0,8.12
AMDL,vcp_breakout_btc2,60,-25,60,3.0,6,404913,50.0,2.25
AMDL,vcp_breakout_btc1,60,-25,60,3.0,6,404913,50.0,2.25
MSTU,engulf_btc2,20,-20,30,2.0,4,404830,50.0,5.07
AMDL,gap_up_btc2,20,-15,20,1.0,22,403618,40.9,1.84
AMDL,gap_hh_hl_btc2,60,-25,60,1.0,9,402518,44.4,4.48
AMDL,gap_up3_btc1,50,-20,45,2.0,14,401932,35.7,1.44
NVDL,ma10_pull_btc2,20,-15,20,2.0,16,400147,50.0,1.25
MSTU,bounce_btc1_rsi,25,-20,30,2.0,12,396477,41.7,1.65
MSTU,doji_escape_btc_rsi,20,-20,30,1.0,3,395319,66.7,13.19
AMDL,nr5_bo_btc2,30,-20,45,1.0,9,393339,44.4,4.37
CONL,inside_bar_rsi_vol,40,-20,30,1.0,7,391842,42.9,5.6
AMDL,gap_up_btc2,15,-20,30,1.0,19,391555,47.4,2.06
MSTU,gap_up_btc2,25,-20,30,3.0,20,391317,45.0,0.65
AMDL,hh_hl_rsi_btc,30,-15,20,1.0,17,391315,41.2,2.3
IREN,break_52w_btc2,20,-20,30,1.0,4,390026,50.0,9.76
NVDL,ma10_pull_vol,40,-20,30,1.0,3,389609,33.3,13.0
AMDL,vcp_squeeze_bo,20,-20,30,1.0,11,388207,54.5,3.53
AMDL,inside_bar_bo_btc2,20,-20,30,1.0,3,388161,66.7,12.95
CONL,inside_bar_bo_btc2,50,-20,45,1.0,6,387610,33.3,6.47
CONL,ma20_pull_btc2,25,-15,20,1.0,11,387448,45.5,3.53
MSTU,inside_bar_bo_btc1,40,-20,30,3.0,4,387280,25.0,3.23
MSTU,inside_bar_bo_btc1,30,-20,30,3.0,4,387280,25.0,3.23
NVDL,ma10_pull_vol,25,-20,30,2.0,3,385032,33.3,6.42
NVDL,gap_up_btc2,40,-20,30,1.0,23,384409,56.5,1.67
PTIR,nr5_bo_btc1_rsi,20,-15,20,1.0,4,384136,75.0,9.61
AMDL,nr5_bo_btc2,20,-15,20,3.0,10,383487,40.0,1.28
MSTU,engulf_btc2,60,-25,60,1.0,3,382211,66.7,12.75
AMDL,nr5_bo_btc2,30,-15,20,1.0,10,381688,40.0,3.82
AMDL,ma20_pull_btc2,40,-20,30,3.0,9,381329,33.3,1.41
NVDL,engulf_btc2,30,-20,30,1.0,4,380042,75.0,9.51
NVDL,engulf_btc2,40,-20,30,1.0,4,380042,75.0,9.51
AMDL,bounce_btc2,30,-15,20,1.0,13,379906,46.2,2.93
PTIR,hammer_btc2,30,-20,30,1.0,5,379129,60.0,7.59
IREN,vcp_breakout_vol,15,-20,30,1.0,6,378857,66.7,6.32
CONL,inside_bar_bo_btc1,50,-20,45,3.0,7,376880,28.6,1.8
AMDL,bounce_btc1_rsi,50,-20,45,1.0,9,375436,33.3,4.18
MSTU,gap_fill_up_btc2,50,-20,45,3.0,12,375399,33.3,1.04
AMDL,ma10_pull_vol,40,-20,30,1.0,5,375074,40.0,7.51
AMDL,bounce_btc2,30,-20,30,1.0,12,375022,41.7,3.13
MSTU,engulf_btc2,20,-15,20,1.0,4,372952,50.0,9.33
PTIR,inside_bar_bo_btc1,20,-20,30,2.0,3,372727,66.7,6.22
NVDL,doji_escape_btc2,60,-25,60,1.0,3,371765,66.7,12.4
IREN,break_52w_vol_btc,25,-15,20,1.0,3,370671,66.7,12.37
IREN,break_52w_vol_btc,30,-15,20,1.0,3,370671,66.7,12.37
AMDL,vcp_squeeze_bo,30,-15,20,1.0,11,370555,45.5,3.37
NVDL,gap_fill_up_btc2,40,-20,30,2.0,18,370360,55.6,1.03
NVDL,gap_fill_up_btc2,15,-20,30,1.0,20,367614,65.0,1.84
CONL,doji_escape_btc2,30,-15,20,3.0,4,364363,50.0,3.04
CONL,vcp_breakout_btc1,20,-15,20,1.0,11,364293,45.5,3.32
MSTU,hh_hl_btc2,40,-20,30,2.0,14,363093,28.6,1.3
CONL,inside_bar_bo_btc2,50,-25,45,1.0,6,362631,33.3,6.05
IREN,inside_bar_rsi_vol,25,-20,30,2.0,7,359246,42.9,2.57
AMDL,ma10_pull_vol,15,-20,30,1.0,5,358385,60.0,7.17
PTIR,inside_bar_bo_btc1,30,-15,20,3.0,3,357946,66.7,3.98
MSTU,bounce_btc1_rsi,30,-15,20,2.0,9,357852,33.3,1.99
NVDL,vcp_breakout_btc2,15,-20,30,1.0,11,357186,54.5,3.25
AMDL,vcp_squeeze_bo,30,-20,45,1.0,10,356770,50.0,3.57
NVDL,doji_escape_btc2,20,-20,30,2.0,3,356029,66.7,5.94
NVDL,doji_escape_btc2,25,-20,30,2.0,3,356029,66.7,5.94
NVDL,doji_escape_btc2,40,-20,30,2.0,3,356029,66.7,5.94
NVDL,doji_escape_btc2,30,-20,30,2.0,3,356029,66.7,5.94
AMDL,bounce_btc1_rsi,20,-15,20,1.0,15,352180,46.7,2.35
NVDL,nr5_bo_btc1_rsi,20,-20,30,2.0,7,351425,57.1,2.51
IREN,inside_bar_bo_btc1,25,-20,30,2.0,5,350240,40.0,3.51
NVDL,ma10_pull_btc2,20,-20,30,1.0,14,349463,64.3,2.5
NVDL,ma20_pull_btc2,25,-20,30,1.0,11,349288,72.7,3.18
NVDL,ma10_pull_vol,15,-20,30,3.0,3,348225,33.3,3.87
NVDL,ma10_pull_vol,20,-20,30,3.0,3,348225,33.3,3.87
AMDL,vcp_breakout_btc2,50,-20,45,1.0,6,348208,33.3,5.81
AMDL,vcp_breakout_btc1,50,-20,45,1.0,6,348208,33.3,5.81
MSTU,bounce_btc2,50,-20,45,2.0,11,347410,27.3,1.58
MSTU,engulf_btc2,25,-20,30,3.0,3,345461,33.3,3.84
MSTU,engulf_btc2,30,-20,30,3.0,3,345461,33.3,3.84
MSTU,engulf_btc2,40,-20,30,3.0,3,345461,33.3,3.84
NVDL,ma20_pull_btc2,30,-15,20,2.0,13,344546,38.5,1.33
IREN,inside_bar_rsi_vol,30,-20,30,1.0,7,344452,42.9,4.93
MSTU,hh_hl_btc2,20,-15,20,3.0,20,343527,45.0,0.57
MSTU,engulf_btc2,15,-20,30,2.0,4,342543,50.0,4.29
NVDL,engulf_btc2,15,-20,30,1.0,4,341699,75.0,8.55
CONL,vcp_breakout_vol,25,-15,20,2.0,5,341261,40.0,3.42
CONL,vcp_breakout_vol,20,-15,20,2.0,5,341261,40.0,3.42
MSTU,ma10_pull_vol,50,-25,45,2.0,5,340832,20.0,3.41
CONL,gap_hh_hl_btc2,30,-15,20,1.0,24,340020,41.7,1.42
MSTU,hammer_btc2,25,-20,30,1.0,4,339933,50.0,8.51
AMDL,inside_bar_rsi_vol,20,-15,20,1.0,3,339876,66.7,11.34
PTIR,inside_bar_bo_btc1,15,-20,30,2.0,3,336272,66.7,5.61
CONL,inside_bar_bo_btc2,40,-20,30,2.0,6,333913,50.0,2.79
NVDL,ma20_pull_btc2,15,-20,30,1.0,11,333739,72.7,3.04
NVDL,doji_escape_btc_rsi,25,-15,20,1.0,3,333660,66.7,11.13
NVDL,doji_escape_btc_rsi,30,-15,20,1.0,3,333660,66.7,11.13
IREN,vcp_breakout_vol,30,-15,20,1.0,6,332554,50.0,5.55
IREN,gap_hh_hl_btc2,25,-15,20,1.0,20,330733,45.0,1.66
IREN,vcp_breakout_vol,30,-20,30,1.0,6,330616,50.0,5.52
IREN,vcp_breakout_vol,30,-20,45,1.0,6,330616,50.0,5.52
CONL,hammer_btc2,40,-20,45,1.0,4,329961,50.0,8.26
AMDL,vcp_squeeze_bo,20,-15,20,3.0,11,327268,45.5,0.99
AMDL,gap_up_btc2,20,-20,30,1.0,19,326855,42.1,1.72
CONL,inside_bar_bo_btc1,40,-20,30,1.0,8,325887,50.0,4.08
MSTU,hh_hl_rsi_btc,50,-25,45,3.0,11,325301,36.4,0.99
MSTU,inside_bar_bo_btc1,30,-15,20,1.0,4,324356,50.0,8.12
IREN,inside_bar_bo_btc2,20,-15,20,1.0,4,322945,75.0,8.08
AMDL,hh_hl_rsi_btc,20,-15,20,2.0,20,322242,45.0,0.81
CONL,vcp_breakout_btc2,50,-25,45,1.0,9,319822,33.3,3.56
CONL,inside_bar_rsi_vol,60,-25,60,2.0,6,319799,33.3,2.67
AMDL,nr5_bo_btc2,25,-15,20,2.0,10,319188,40.0,1.6
MSTU,vcp_squeeze_bo,60,-25,60,2.0,4,318553,50.0,3.99
AMDL,vcp_squeeze_bo,25,-15,20,1.0,11,317449,45.5,2.89
AMDL,vcp_squeeze_bo,50,-20,45,3.0,8,317433,37.5,1.32
MSTU,engulf_btc2,30,-20,45,2.0,3,316552,33.3,5.28
MSTU,engulf_btc2,50,-20,45,2.0,3,316552,33.3,5.28
MSTU,engulf_btc2,40,-20,45,2.0,3,316552,33.3,5.28
MSTU,engulf_btc2,50,-25,45,2.0,3,316552,33.3,5.28
MSTU,doji_escape_btc_rsi,40,-20,45,1.0,3,314842,66.7,10.51
MSTU,bounce_btc1_rsi,50,-25,45,2.0,10,312886,30.0,1.57
NVDL,engulf_btc2,20,-15,20,1.0,4,312565,75.0,7.82
CONL,ma20_pull_btc2,30,-15,20,1.0,11,311910,45.5,2.84
CONL,inside_bar_rsi_vol,50,-20,45,1.0,6,309445,33.3,5.16
MSTU,hh_hl_ma_btc2,25,-15,20,1.0,16,307785,43.8,1.93
MSTU,hammer_btc2,15,-20,30,1.0,4,306803,50.0,7.68
MSTU,hammer_btc2,20,-20,30,1.0,4,306803,50.0,7.68
CONL,vcp_breakout_btc1,50,-20,45,1.0,10,304861,30.0,3.05
MSTU,hh_hl_ma_btc2,50,-20,45,1.0,13,304185,30.8,2.34
AMDL,gap_fill_up_btc2,15,-20,30,2.0,13,302697,53.8,1.17
IREN,inside_bar_bo_btc2,20,-20,30,1.0,4,302108,50.0,7.56
CONL,inside_bar_bo_btc1,50,-25,45,3.0,7,301941,28.6,1.44
MSTU,ma10_pull_vol,25,-15,20,3.0,5,301314,40.0,2.01
IREN,vcp_breakout_vol,25,-15,20,1.0,6,300087,50.0,5.01
CONL,vcp_breakout_btc1,60,-25,60,2.0,10,299338,30.0,1.5
IREN,vcp_breakout_vol,25,-20,30,1.0,6,298148,50.0,4.97
CONL,vcp_breakout_btc2,40,-20,45,1.0,9,298048,33.3,3.31
CONL,vcp_breakout_btc2,40,-20,30,1.0,9,298048,33.3,3.31
MSTU,hh_hl_ma_btc2,50,-25,45,3.0,13,297271,30.8,0.76
MSTU,vcp_squeeze_bo,25,-15,20,1.0,7,296027,42.9,4.23
MSTU,gap_up_btc2,20,-15,20,3.0,24,295804,45.8,0.41
MSTU,bounce_btc1_rsi,20,-15,20,3.0,13,295580,38.5,0.76
AMDL,gap_up_btc2,40,-20,45,2.0,16,294968,31.2,0.92
AMDL,gap_hh_hl_btc2,50,-25,45,3.0,9,294077,33.3,1.09
AMDL,nr5_bo_btc2,25,-20,30,2.0,10,292912,40.0,1.47
NVDL,ma10_pull_vol,25,-15,20,3.0,3,291902,33.3,3.25
MSTU,vcp_squeeze_bo,15,-20,30,3.0,7,290890,57.1,1.39
AMDL,gap_up3_vol_btc,50,-20,45,2.0,7,289847,28.6,2.07
AMDL,hh_hl_ma_btc2,40,-20,30,2.0,13,289772,38.5,1.12
CONL,nr5_bo_btc2,15,-20,30,1.0,8,288986,62.5,3.62
AMDL,inside_bar_bo_btc2,20,-15,20,2.0,3,288722,66.7,4.82
MSTU,gap_up_btc2,20,-20,30,1.0,22,288209,50.0,1.31
MSTU,hh_hl_rsi_btc,30,-20,45,2.0,12,284546,33.3,1.19
CONL,inside_bar_rsi_vol,50,-25,45,1.0,6,284465,33.3,4.75
AMDL,vcp_squeeze_bo,60,-25,60,2.0,7,284422,28.6,2.03
AMDL,ma20_pull_btc2,40,-20,45,1.0,9,282783,33.3,3.15
MSTU,ma10_pull_vol,50,-20,45,1.0,5,281656,20.0,5.64
NVDL,ma10_pull_vol,30,-15,20,2.0,3,281372,33.3,4.69
MSTU,gap_fill_up_btc2,40,-20,30,2.0,13,281046,30.8,1.08
MSTU,hh_hl_rsi_btc,30,-20,30,1.0,12,280863,33.3,2.34
NVDL,gap_fill_up_btc2,25,-20,30,1.0,18,277202,61.1,1.54
AMDL,bounce_btc2,25,-15,20,1.0,13,275012,46.2,2.12
PTIR,ma10_pull_vol,20,-15,20,1.0,5,274720,60.0,5.5
MSTU,gap_hh_hl_btc2,15,-20,30,1.0,19,273738,52.6,1.44
MSTU,doji_escape_btc_rsi,15,-20,30,2.0,3,273550,66.7,4.56
CONL,vcp_breakout_vol,30,-15,20,1.0,5,273426,40.0,5.47
NVDL,ma20_pull_btc2,25,-15,20,2.0,13,270418,38.5,1.04
AMDL,vcp_breakout_btc1,60,-25,60,2.0,6,269942,50.0,2.25
AMDL,vcp_breakout_btc2,60,-25,60,2.0,6,269942,50.0,2.25
NVDL,doji_escape_btc2,15,-20,30,1.0,3,268283,66.7,8.95
NVDL,gap_fill_up_btc2,20,-15,20,3.0,20,267343,45.0,0.45
PTIR,inside_bar_bo_btc1,25,-15,20,3.0,3,266477,66.7,2.96
MSTU,bounce_btc1_rsi,25,-15,20,3.0,11,265814,36.4,0.81
AMDL,vcp_breakout_btc1,50,-25,45,1.0,6,265463,33.3,4.43
AMDL,vcp_breakout_btc2,50,-25,45,1.0,6,265463,33.3,4.43
MSTU,gap_hh_hl_btc2,30,-15,20,1.0,14,264987,42.9,1.89
AMDL,gap_fill_up_btc2,20,-20,30,3.0,12,262889,50.0,0.73
MSTU,gap_up_btc2,25,-20,30,2.0,20,260878,45.0,0.65
AMDL,inside_bar_bo_btc2,30,-15,20,1.0,3,260576,66.7,8.69
AMDL,inside_bar_bo_btc2,25,-15,20,1.0,3,260576,66.7,8.69
AMDL,nr5_bo_btc2,20,-20,30,1.0,10,259183,50.0,2.59
CONL,nr5_bo_btc1_rsi,20,-20,30,1.0,5,258780,60.0,5.18
MSTU,inside_bar_bo_btc1,30,-20,30,2.0,4,258186,25.0,3.23
MSTU,inside_bar_bo_btc1,40,-20,30,2.0,4,258186,25.0,3.23
AMDL,nr5_bo_btc2,20,-15,20,2.0,10,255658,40.0,1.28
AMDL,ma20_pull_btc2,15,-20,30,1.0,9,254495,44.4,2.83
AMDL,ma20_pull_btc2,20,-20,30,1.0,9,254495,44.4,2.83
AMDL,ma20_pull_btc2,40,-20,30,2.0,9,254219,33.3,1.41
AMDL,bounce_btc2,25,-20,30,1.0,12,251728,41.7,2.1
CONL,hammer_btc2,30,-20,45,1.0,4,251651,50.0,6.3
CONL,inside_bar_bo_btc1,50,-20,45,2.0,7,251253,28.6,1.8
NVDL,nr5_bo_btc1_rsi,15,-20,30,3.0,7,250757,57.1,1.2
MSTU,gap_fill_up_btc2,50,-20,45,2.0,12,250266,33.3,1.04
NVDL,gap_fill_up_btc2,30,-20,30,3.0,18,249749,55.6,0.46
AMDL,hh_hl_ma_btc2,20,-15,20,1.0,16,247004,43.8,1.55
AMDL,nr5_bo_btc2,15,-20,30,1.0,11,246079,54.5,2.24
AMDL,inside_bar_bo_btc2,50,-25,45,3.0,3,245326,33.3,2.73
AMDL,inside_bar_bo_btc1,50,-25,45,3.0,3,245326,33.3,2.73
CONL,doji_escape_btc2,30,-15,20,2.0,4,242909,50.0,3.04
MSTU,ma10_pull_vol,20,-15,20,3.0,5,241090,40.0,1.61
MSTU,hh_hl_rsi_btc,25,-15,20,1.0,13,240117,46.2,1.85
PTIR,inside_bar_bo_btc1,30,-20,30,1.0,3,240014,66.7,8.01
AMDL,gap_hh_hl_btc2,30,-15,20,1.0,14,239786,35.7,1.71
PTIR,inside_bar_bo_btc1,30,-15,20,2.0,3,238630,66.7,3.98
NVDL,doji_escape_btc_rsi,20,-15,20,1.0,3,237259,66.7,7.92
MSTU,doji_escape_btc_rsi,30,-15,20,1.0,3,236186,66.7,7.88
MSTU,doji_escape_btc_rsi,25,-15,20,1.0,3,236186,66.7,7.88
MSTU,doji_escape_btc_rsi,20,-15,20,1.0,3,236186,66.7,7.88
NVDL,ma10_pull_vol,30,-20,30,1.0,3,235901,33.3,7.87
AMDL,inside_bar_bo_btc1,30,-20,45,1.0,4,235464,50.0,5.89
MSTU,hh_hl_btc2,40,-20,45,1.0,14,232220,28.6,1.66
NVDL,ma10_pull_vol,20,-20,30,2.0,3,232150,33.3,3.87
NVDL,ma10_pull_vol,15,-20,30,2.0,3,232150,33.3,3.87
AMDL,gap_up_btc2,40,-20,30,1.0,17,230318,41.2,1.36
MSTU,engulf_btc2,30,-20,30,2.0,3,230307,33.3,3.84
MSTU,engulf_btc2,40,-20,30,2.0,3,230307,33.3,3.84
MSTU,engulf_btc2,25,-20,30,2.0,3,230307,33.3,3.84
MSTU,hh_hl_btc2,20,-15,20,2.0,20,229018,45.0,0.57
NVDL,engulf_btc2,30,-15,20,1.0,4,226842,75.0,5.68
NVDL,engulf_btc2,25,-15,20,1.0,4,226842,75.0,5.68
AMDL,inside_bar_bo_btc2,40,-20,30,1.0,3,226274,33.3,7.55
AMDL,inside_bar_bo_btc2,30,-20,30,1.0,3,224039,33.3,7.48
AMDL,inside_bar_bo_btc2,25,-20,30,1.0,3,224039,33.3,7.48
AMDL,bounce_btc2,20,-15,20,1.0,13,221024,53.8,1.7
NVDL,ma20_pull_btc2,20,-20,30,1.0,11,218309,72.7,1.99
AMDL,vcp_squeeze_bo,20,-15,20,2.0,11,218179,45.5,0.99
MSTU,hh_hl_rsi_btc,50,-25,45,2.0,11,216867,36.4,0.99
MSTU,gap_up_btc2,15,-20,30,3.0,27,216816,51.9,0.27
AMDL,gap_up3_btc1,50,-25,45,3.0,14,215228,35.7,0.51
IREN,break_52w_vol_btc,20,-15,20,1.0,3,215014,66.7,7.17
AMDL,hh_hl_btc2,30,-20,45,3.0,16,212604,37.5,0.44
AMDL,vcp_squeeze_bo,50,-20,45,2.0,8,211622,37.5,1.32
NVDL,vcp_breakout_btc1,15,-20,30,1.0,13,210662,53.8,1.62
PTIR,inside_bar_bo_btc1,25,-20,30,1.0,3,209524,66.7,6.99
CONL,vcp_breakout_vol,40,-20,45,1.0,5,209293,40.0,4.19
CONL,vcp_breakout_vol,40,-20,30,1.0,5,209293,40.0,4.19
CONL,nr5_bo_btc2,20,-20,30,1.0,7,207871,57.1,2.97
IREN,inside_bar_bo_btc1,30,-20,30,1.0,5,207587,40.0,4.16
MSTU,gap_up3_btc1,20,-15,20,1.0,29,204965,48.3,0.71
MSTU,engulf_btc2,20,-20,30,1.0,4,202415,50.0,5.07
CONL,inside_bar_bo_btc1,50,-25,45,2.0,7,201294,28.6,1.44
AMDL,gap_up3_btc1,50,-20,45,1.0,14,200966,35.7,1.44
MSTU,ma10_pull_vol,25,-15,20,2.0,5,200876,40.0,2.01
NVDL,ma10_pull_btc2,20,-15,20,1.0,16,200073,50.0,1.25
MSTU,bounce_btc1_rsi,25,-20,30,1.0,12,198239,41.7,1.65
MSTU,hh_hl_ma_btc2,50,-25,45,2.0,13,198181,30.8,0.76
MSTU,gap_up_btc2,20,-15,20,2.0,24,197202,45.8,0.41
MSTU,bounce_btc1_rsi,20,-15,20,2.0,13,197053,38.5,0.76
IREN,hammer_btc2,25,-15,20,3.0,5,196172,40.0,1.31
IREN,hammer_btc2,30,-15,20,3.0,5,196172,40.0,1.31
AMDL,gap_hh_hl_btc2,50,-25,45,2.0,9,196052,33.3,1.09
MSTU,hammer_btc2,60,-25,60,3.0,4,196007,50.0,1.64
NVDL,ma10_pull_vol,25,-15,20,2.0,3,194601,33.3,3.25
MSTU,vcp_squeeze_bo,15,-20,30,2.0,7,193927,57.1,1.39
NVDL,ma10_pull_vol,25,-20,30,1.0,3,192516,33.3,6.42
AMDL,gap_up3_vol_btc,50,-25,45,3.0,7,186537,28.6,0.89
PTIR,inside_bar_bo_btc1,20,-20,30,1.0,3,186364,66.7,6.22
NVDL,gap_fill_up_btc2,40,-20,30,1.0,18,185180,55.6,1.03
MSTU,hh_hl_btc2,40,-20,30,1.0,14,181546,28.6,1.3
IREN,inside_bar_rsi_vol,25,-20,30,1.0,7,179623,42.9,2.57
MSTU,bounce_btc1_rsi,30,-15,20,1.0,9,178926,33.3,1.99
MSTU,ma10_pull_vol,60,-25,60,3.0,5,178249,20.0,1.19
NVDL,gap_fill_up_btc2,20,-15,20,2.0,20,178229,45.0,0.45
NVDL,doji_escape_btc2,25,-20,30,1.0,3,178014,66.7,5.94
NVDL,doji_escape_btc2,20,-20,30,1.0,3,178014,66.7,5.94
NVDL,doji_escape_btc2,40,-20,30,1.0,3,178014,66.7,5.94
NVDL,doji_escape_btc2,30,-20,30,1.0,3,178014,66.7,5.94
PTIR,inside_bar_bo_btc1,25,-15,20,2.0,3,177651,66.7,2.96
MSTU,bounce_btc1_rsi,25,-15,20,2.0,11,177209,36.4,0.81
NVDL,nr5_bo_btc1_rsi,20,-20,30,1.0,7,175712,57.1,2.51
AMDL,gap_fill_up_btc2,20,-20,30,2.0,12,175259,50.0,0.73
IREN,inside_bar_bo_btc1,25,-20,30,1.0,5,175120,40.0,3.51
MSTU,bounce_btc2,50,-20,45,1.0,11,173705,27.3,1.58
CONL,vcp_breakout_btc1,50,-25,45,3.0,10,173517,30.0,0.58
NVDL,ma20_pull_btc2,30,-15,20,1.0,13,172273,38.5,1.33
MSTU,engulf_btc2,15,-20,30,1.0,4,171271,50.0,4.29
MSTU,hammer_btc2,40,-20,45,3.0,4,171159,25.0,1.43
MSTU,hammer_btc2,50,-20,45,3.0,4,171159,25.0,1.43
MSTU,hammer_btc2,30,-20,45,3.0,4,171159,25.0,1.43
MSTU,hammer_btc2,50,-25,45,3.0,4,171159,25.0,1.43
CONL,vcp_breakout_vol,25,-15,20,1.0,5,170631,40.0,3.42
CONL,vcp_breakout_vol,20,-15,20,1.0,5,170631,40.0,3.42
AMDL,ma20_pull_btc2,50,-25,45,3.0,7,170612,28.6,0.81
MSTU,ma10_pull_vol,50,-25,45,1.0,5,170416,20.0,3.41
AMDL,inside_bar_bo_btc2,60,-25,60,3.0,3,168207,33.3,1.87
AMDL,inside_bar_bo_btc1,60,-25,60,3.0,3,168207,33.3,1.87
PTIR,inside_bar_bo_btc1,15,-20,30,1.0,3,168136,66.7,5.61
NVDL,nr5_bo_btc1_rsi,15,-20,30,2.0,7,167171,57.1,1.2
CONL,inside_bar_bo_btc2,40,-20,30,1.0,6,166957,50.0,2.79
NVDL,gap_fill_up_btc2,30,-20,30,2.0,18,166499,55.6,0.46
AMDL,vcp_squeeze_bo,15,-20,30,3.0,12,163588,50.0,0.45
AMDL,inside_bar_bo_btc1,50,-25,45,2.0,3,163551,33.3,2.73
AMDL,inside_bar_bo_btc2,50,-25,45,2.0,3,163551,33.3,2.73
AMDL,hh_hl_rsi_btc,20,-15,20,1.0,20,161121,45.0,0.81
MSTU,ma10_pull_vol,20,-15,20,2.0,5,160727,40.0,1.61
CONL,inside_bar_rsi_vol,60,-25,60,1.0,6,159899,33.3,2.67
AMDL,nr5_bo_btc2,25,-15,20,1.0,10,159594,40.0,1.6
MSTU,vcp_squeeze_bo,60,-25,60,1.0,4,159276,50.0,3.99
MSTU,engulf_btc2,30,-20,45,1.0,3,158276,33.3,5.28
MSTU,engulf_btc2,50,-25,45,1.0,3,158276,33.3,5.28
MSTU,engulf_btc2,50,-20,45,1.0,3,158276,33.3,5.28
MSTU,engulf_btc2,40,-20,45,1.0,3,158276,33.3,5.28
MSTU,bounce_btc1_rsi,50,-25,45,1.0,10,156443,30.0,1.57
AMDL,gap_fill_up_btc2,15,-20,30,1.0,13,151349,53.8,1.17
CONL,vcp_breakout_btc1,60,-25,60,1.0,10,149669,30.0,1.5
AMDL,gap_up_btc2,40,-20,45,1.0,16,147484,31.2,0.92
AMDL,nr5_bo_btc2,25,-20,30,1.0,10,146456,40.0,1.47
AMDL,gap_up3_vol_btc,50,-20,45,1.0,7,144924,28.6,2.07
AMDL,hh_hl_ma_btc2,40,-20,30,1.0,13,144886,38.5,1.12
MSTU,gap_up_btc2,15,-20,30,2.0,27,144544,51.9,0.27
AMDL,inside_bar_bo_btc2,20,-15,20,1.0,3,144361,66.7,4.82
AMDL,gap_up3_btc1,50,-25,45,2.0,14,143486,35.7,0.51
PTIR,inside_bar_bo_btc1,20,-15,20,3.0,3,143327,66.7,1.59
MSTU,hh_hl_rsi_btc,30,-20,45,1.0,12,142273,33.3,1.19
